,ASIGNACION (2017),AVANCE % (2017),ASIGNACION (2018),AVANCE % (2018),ASIGNACION (2019),CLUST_ASIGNA
ANCASH,500000,  84.7,0,0,0,3
AREQUIPA,500000,  100,41402898,  2.4,79641277,3
CAJAMARCA,500000,  83.5,0,0,0,3
CUSCO,0,0,30970757,  83.8,2452306,3
HUANCAVELICA,48573170,  1,58161915,  4.6,110951693,1
HUANUCO,0,0,313955,  0.0,0,3
ICA,500000,  76.7,0,0,0,3
LA LIBERTAD,5840480,  8.3,25450760,  2.5,23093096,3
LAMBAYEQUE,12474455,  3.3,16779312,  39.3,23793739,3
LIMA,99704543,  32,55032599,  11.4,107523987,1
LIMA METROPOLITANA,16039009,  3.1,44163142,  19.7,87091079,3
LORETO,500000,  43.1,0,0,0,3
PIURA,173967627,  2.1,624848252,  35.8,697716913,2
TUMBES,500000,  92.5,6713028,  61.3,17372448,3